subjectId,choice,embedSignal,centeredVolume,blockBias
HAEB38,1,0,-1.0,0.339181286549708
HAEB38,0,0,-1.0,0.153846153846154
HAEB38,0,0,-1.0,0.294117647058823
HAEB38,0,0,-1.0,0.315789473684211
HAEB38,0,0,-1.0,0.35
HAEB38,0,0,-1.0,0.416666666666667
HAEB38,0,0,-1.0,0.444444444444444
HAEB38,1,0,-1.0,0.433333333333333
HAEB38,0,0,-1.0,0.419354838709677
HAEB38,0,0,-1.0,0.4375
HAEB38,0,0,-1.0,0.454545454545455
HAEB38,0,0,-1.0,0.470588235294118
HAEB38,0,0,-1.0,0.525
HAEB38,1,1,1.0,0.511627906976744
HAEB38,0,0,-1.0,0.478260869565217
HAEB38,1,1,-0.138365529316281,0.48936170212766
HAEB38,1,1,0.8601322592650248,0.479166666666667
HAEB38,0,0,-1.0,0.5
HAEB38,1,1,-0.5920301584298666,0.333333333333333
HAEB38,0,0,-1.0,0.333333333333333
HAEB38,0,0,-1.0,0.444444444444444
HAEB38,1,1,-0.8373066945235288,0.45
HAEB38,0,0,-1.0,0.428571428571429
HAEB38,0,0,-1.0,0.44
HAEB38,0,0,-1.0,0.5
HAEB38,1,1,-0.0128900691969626,0.516129032258065
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.521739130434783
HAEB38,0,1,-0.741661481823566,0.531914893617021
HAEB38,1,1,-1.049785866303128,0.541666666666667
HAEB38,0,0,-1.0,0.549019607843137
HAEB38,0,1,-0.8881998496482644,0.555555555555556
HAEB38,1,1,1.0,0.568965517241379
HAEB38,0,0,-1.0,0.540983606557377
HAEB38,0,0,-1.0,0.548387096774194
HAEB38,0,0,-1.0,0.544117647058824
HAEB38,0,0,-1.0,0.550724637681159
HAEB38,1,1,0.2409689542207209,0.547945205479452
HAEB38,0,0,-1.0,0.540540540540541
HAEB38,1,1,-0.3353189223414917,0.539473684210526
HAEB38,1,1,-0.6177646860244187,0.525641025641026
HAEB38,0,0,-1.0,0.518987341772152
HAEB38,1,1,-0.1960952251984359,0.518518518518519
HAEB38,0,0,-1.0,0.51219512195122
HAEB38,1,1,-0.5587743933875554,0.511904761904762
HAEB38,0,0,-1.0,0.483516483516483
HAEB38,1,1,-0.0555616386543331,0.494845360824742
HAEB38,0,1,-1.0245443388408944,0.470588235294118
HAEB38,0,0,-1.0,0.471153846153846
HAEB38,0,0,-1.0,0.486725663716814
HAEB38,1,1,0.4259274091324677,0.491228070175439
HAEB38,0,0,-1.0,0.482758620689655
HAEB38,0,0,-1.0,0.483050847457627
HAEB38,0,0,-1.0,0.491666666666667
HAEB38,1,1,0.8184275514052647,0.488
HAEB38,0,0,-1.0,0.488188976377953
HAEB38,0,0,-1.0,0.488372093023256
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.503759398496241
HAEB38,0,1,-0.8496412351523495,0.507352941176471
HAEB38,0,0,-1.0,0.510948905109489
HAEB38,0,0,-1.0,0.51063829787234
HAEB38,0,0,-1.0,0.514084507042254
HAEB38,0,0,-1.0,0.517482517482518
HAEB38,0,0,-1.0,0.523489932885906
HAEB38,0,0,-1.0,0.526666666666667
HAEB38,0,0,-1.0,0.529801324503311
HAEB38,1,1,0.1111750439624747,0.532894736842105
HAEB38,0,0,-1.0,0.529411764705882
HAEB38,0,0,-1.0,0.532467532467533
HAEB38,1,1,0.3307521576719571,0.538461538461538
HAEB38,0,0,-1.0,0.530487804878049
HAEB38,0,0,-1.0,0.533333333333333
HAEB38,0,1,-0.6466946101524155,0.532544378698225
HAEB38,0,0,-1.0,0.535294117647059
HAEB38,0,0,-1.0,0.538011695906433
HAEB38,0,0,-1.0,0.534090909090909
HAEB38,0,0,-1.0,0.536723163841808
HAEB38,0,0,-1.0,0.536312849162011
HAEB38,0,0,-1.0,0.532258064516129
HAEB38,0,0,-1.0,0.53475935828877
HAEB38,0,0,-1.0,0.528795811518325
HAEB38,0,0,-1.0,0.533678756476684
HAEB38,0,0,-1.0,0.538461538461538
HAEB38,0,0,-1.0,0.538071065989848
HAEB38,0,0,-1.0,0.54040404040404
HAEB38,0,0,-1.0,0.542713567839196
HAEB38,0,0,-1.0,0.53960396039604
HAEB38,0,0,-1.0,0.53921568627451
HAEB38,0,0,-1.0,0.543689320388349
HAEB38,0,0,-1.0,0.543269230769231
HAEB38,0,0,-1.0,0.532407407407407
HAEB38,1,1,-1.0737349218439678,0.534562211981567
HAEB38,0,0,-1.0,0.534246575342466
HAEB38,0,0,-1.0,0.536363636363636
HAEB38,0,0,-1.0,0.538116591928251
HAEB38,0,0,-1.0,0.540178571428571
HAEB38,0,0,-1.0,0.539130434782609
HAEB38,1,1,0.403292899914482,0.541125541125541
HAEB38,0,0,-1.0,0.535864978902954
HAEB38,1,1,0.5683430883357208,0.5375
HAEB38,0,0,-1.0,0.530864197530864
HAEB38,1,1,-0.2390455794018245,0.532786885245902
HAEB38,0,0,-1.0,0.528
HAEB38,0,0,-1.0,0.527777777777778
HAEB38,0,0,-1.0,0.533333333333333
HAEB38,0,0,-1.0,0.53515625
HAEB38,0,0,-1.0,0.534883720930233
HAEB38,1,1,-0.4563662040496943,0.534615384615385
HAEB38,0,1,-1.1320513930520295,0.532567049808429
HAEB38,1,1,-0.0829645524171131,0.611111111111111
HAEB38,0,0,-1.0,0.578947368421053
HAEB38,0,0,-1.0,0.571428571428571
HAEB38,0,0,-1.0,0.590909090909091
HAEB38,0,0,-1.0,0.608695652173913
HAEB38,1,1,-0.7433723642750572,0.592592592592593
HAEB38,1,1,0.2717207089187824,0.551724137931034
HAEB38,0,1,-0.4859926545301574,0.548387096774194
HAEB38,0,0,-1.0,0.529411764705882
HAEB38,0,1,-0.0494788052060099,0.542857142857143
HAEB38,0,0,-1.0,0.555555555555556
HAEB38,0,0,-1.0,0.567567567567568
HAEB38,1,1,-0.9154965169782324,0.55
HAEB38,1,1,-0.5315769723242996,0.534883720930233
HAEB38,0,0,-1.0,0.522727272727273
HAEB38,0,0,-1.0,0.533333333333333
HAEB38,0,1,0.016176052738228,0.543478260869565
HAEB38,0,0,-1.0,0.553191489361702
HAEB38,1,1,-0.1405784371620696,0.5625
HAEB38,0,0,-1.0,0.551020408163265
HAEB38,0,0,-1.0,0.56
HAEB38,0,0,-1.0,0.568627450980392
HAEB38,0,0,-1.0,0.566037735849057
HAEB38,0,0,-1.0,0.543859649122807
HAEB38,1,1,0.1449190972370614,0.542372881355932
HAEB38,0,0,-1.0,0.533333333333333
HAEB38,1,1,-0.4339329582628429,0.532258064516129
HAEB38,1,1,0.4662721809173786,0.523076923076923
HAEB38,0,0,-1.0,0.515151515151515
HAEB38,1,1,-0.8792749590921531,0.522388059701492
HAEB38,0,0,-1.0,0.507246376811594
HAEB38,1,0,-1.0,0.514285714285714
HAEB38,1,1,1.0,0.48
HAEB38,1,1,-0.0614112333369058,0.473684210526316
HAEB38,0,0,-1.0,0.468354430379747
HAEB38,0,1,-0.3403547521953721,0.475
HAEB38,0,0,-1.0,0.481481481481482
HAEB38,0,0,-1.0,0.481927710843373
HAEB38,1,1,0.61745838603917,0.482352941176471
HAEB38,0,0,-1.0,0.476744186046512
HAEB38,0,0,-1.0,0.49438202247191
HAEB38,0,0,-1.0,0.489130434782609
HAEB38,0,0,-1.0,0.494623655913978
HAEB38,0,1,-1.0274803164558066,0.490384615384615
HAEB38,1,1,0.3879951857626519,0.495327102803738
HAEB38,0,1,-1.0185050990031148,0.490740740740741
HAEB38,0,0,-1.0,0.486486486486487
HAEB38,0,0,-1.0,0.486725663716814
HAEB38,0,0,-1.0,0.491228070175439
HAEB38,1,1,-0.1286480528447994,0.495652173913044
HAEB38,0,0,-1.0,0.491379310344828
HAEB38,0,0,-1.0,0.491666666666667
HAEB38,1,1,-0.7069264432001856,0.5
HAEB38,0,0,-1.0,0.484126984126984
HAEB38,0,0,-1.0,0.484615384615385
HAEB38,1,1,-0.4075640070801057,0.485074626865672
HAEB38,0,0,-1.0,0.492857142857143
HAEB38,1,1,0.4345954599699743,0.49645390070922
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.503355704697987
HAEB38,1,1,0.4619786633735497,0.509933774834437
HAEB38,0,0,-1.0,0.509803921568627
HAEB38,0,0,-1.0,0.503105590062112
HAEB38,0,0,-1.0,0.506172839506173
HAEB38,1,1,-0.9264541980679074,0.51219512195122
HAEB38,0,0,-1.0,0.502994011976048
HAEB38,0,0,-1.0,0.505882352941176
HAEB38,0,0,-1.0,0.511494252873563
HAEB38,0,0,-1.0,0.514285714285714
HAEB38,0,0,-1.0,0.519774011299435
HAEB38,0,0,-1.0,0.519553072625698
HAEB38,0,0,-1.0,0.508108108108108
HAEB38,0,0,-1.0,0.510752688172043
HAEB38,0,0,-1.0,0.513368983957219
HAEB38,0,0,-1.0,0.515957446808511
HAEB38,1,1,-0.2336267320740568,0.518134715025907
HAEB38,0,0,-1.0,0.512690355329949
HAEB38,0,1,-0.9760686238534424,0.512562814070352
HAEB38,1,1,-1.0060380864172571,0.50990099009901
HAEB38,0,0,-1.0,0.509708737864078
HAEB38,1,1,-0.9470919264253485,0.507177033492823
HAEB38,0,0,-1.0,0.504761904761905
HAEB38,0,0,-1.0,0.507109004739337
HAEB38,0,0,-1.0,0.506976744186046
HAEB38,0,0,-1.0,0.509259259259259
HAEB38,1,1,0.216551790251015,0.511520737327189
HAEB38,0,0,-1.0,0.509174311926605
HAEB38,1,1,-0.5260160550043783,0.511415525114155
HAEB38,0,0,-1.0,0.506787330316742
HAEB38,0,0,-1.0,0.509009009009009
HAEB38,0,0,-1.0,0.511210762331838
HAEB38,0,0,-1.0,0.513274336283186
HAEB38,0,1,-0.823692588158085,0.519650655021834
HAEB38,0,1,-0.7228089760854775,0.523605150214592
HAEB38,0,0,-1.0,0.520833333333333
HAEB38,0,0,-1.0,0.522821576763485
HAEB38,1,1,-0.6823033743161772,0.530612244897959
HAEB38,0,0,-1.0,0.529880478087649
HAEB38,1,1,-0.422655945025311,0.531746031746032
HAEB38,1,1,-0.7673615106288914,0.529644268774704
HAEB38,1,1,-0.3536529203774397,0.52755905511811
HAEB38,0,0,-1.0,0.525490196078431
HAEB38,0,0,-1.0,0.525096525096525
HAEB38,0,0,-1.0,0.526923076923077
HAEB38,0,0,-1.0,0.531835205992509
HAEB38,0,0,-1.0,0.533582089552239
HAEB38,0,1,0.3641585347565525,0.535315985130111
HAEB38,0,0,-1.0,0.537037037037037
HAEB38,0,0,-1.0,0.538745387453875
HAEB38,0,0,-1.0,0.540441176470588
HAEB38,0,0,-1.0,0.542124542124542
HAEB38,0,0,-1.0,0.543795620437956
HAEB38,0,0,-1.0,0.547101449275362
HAEB38,0,0,-1.0,0.548387096774194
HAEB38,0,1,-0.9858933261181376,0.551601423487544
HAEB38,0,0,-1.0,0.553191489361702
HAEB38,0,0,-1.0,0.552816901408451
HAEB38,1,1,0.4396780458028157,0.554385964912281
HAEB38,0,0,-1.0,0.551724137931034
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.4310372389341871,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.9134882122665124,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.2919192869534124,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,-0.1842551280796797,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.0287120518998258,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.1642343688709095,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.1227315335337352,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.7352776476596186,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,-0.2094428372417726,0.3
HAEB38,1,1,0.3256525106112986,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.5583703709155519,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,1,-0.0923429015328146,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.2761962878886113,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.172501029534861,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.0599888561699577,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.2455057476574541,0.7
HAEB38,1,1,0.0718121524416269,0.7
HAEB38,1,1,0.8512860598237906,0.7
HAEB38,0,1,-0.1931813609495244,0.7
HAEB38,0,1,0.9502894591690998,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.1593698941634297,0.7
HAEB38,0,1,0.417322769560614,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.9357712393566888,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,1,-0.191277994059289,0.7
HAEB38,1,1,0.3507646054924441,0.7
HAEB38,1,1,-0.0647668012396271,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,1,0.4003550144163039,0.7
HAEB38,0,1,-0.2013285852055483,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,1,-0.176712487125745,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.8039802611058653,0.7
HAEB38,1,1,0.9154130382807126,0.7
HAEB38,1,1,1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.1188467064786376,0.7
HAEB38,1,1,-0.1340241235661008,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.3819254977756135,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.1437817789497078,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.4315012637771114,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.9770485443779174,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.2618421677437751,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,-0.0725620289300409,0.3
HAEB38,0,1,1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.2069954427511602,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.8308293602168163,0.3
HAEB38,0,1,0.5998203536931008,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,-0.137709401031671,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.4207037122267688,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.0828367219430451,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.1759134789861708,0.3
HAEB38,1,1,0.8618603081893488,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.1916025225995316,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,-0.280042157474987,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,1,-0.4466835983398662,0.5
HAEB38,0,1,0.6181416261408426,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.0180525341185983,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.5511130918755458,0.7
HAEB38,1,1,-0.2760626715978165,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.0166050744845885,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.3068928886555022,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.4430090669582227,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.9392338406214288,0.7
HAEB38,1,1,-0.3048565282352439,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.341009340506373,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.3400042596170669,0.7
HAEB38,1,1,-0.4246495822486525,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.4126327138862424,0.7
HAEB38,1,1,-0.1051473293678653,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.080443861500485,0.7
HAEB38,1,1,-0.4237114507811947,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.1452631424096953,0.7
HAEB38,1,1,-0.1009819547613489,0.7
HAEB38,0,0,-1.0,0.5
HAEB38,0,1,0.351065874992941,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,1,1,0.1888072047870463,0.5
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,0.4452074245278448,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.9810123912649172,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.133823836144341,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.0611588077802464,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.0572421877537262,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.1125768199337343,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.0364017089223961,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,0.8944662135881425,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.4361133346997968,0.3
HAEB38,1,1,0.4733550115494902,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.6532364720533657,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,0.6684094201397319,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.5
HAEB38,1,1,0.3464393708385702,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,-0.040533204376845,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.125049431738178,0.7
HAEB38,1,1,0.1815537171060602,0.7
HAEB38,1,1,0.5033843233752294,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.497084299814807,0.7
HAEB38,1,1,-0.0463355748165253,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.4487207201560761,0.7
HAEB38,1,1,0.3208610502092944,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,1,1,0.5785576531276669,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.7
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,0,0,-1.0,0.5
HAEB38,1,1,-0.0714656979188195,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.1927868486671575,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.871249481641876,0.3
HAEB38,1,1,0.0481861353316019,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,1,1.0,0.3
HAEB38,1,1,0.0227659637501517,0.3
HAEB38,1,1,0.292984169147518,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,0.3288486096738142,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.0869381373823772,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,1,1,-0.0874462148169877,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
HAEB38,0,0,-1.0,0.3
